"SV","0000031","20240914|084223","20240909_1525010_044040_043865","R10_2_MEX_Guadalajara Open Akron - Guadalajara","Osorio","Gadecki","|K|0.561673|EK|G||OL1|2.0048|EOL1|OL2|2.31061|EOL2|OH1|179|EOH1|OH2|229|EOH2|EG|NA||NAOL1|2.0048|ENAOL1|NAOL2|2.49839|ENAOL2|NAVE1|-5|ENAVE1|NAVE2|-2|ENAVE2||ENA||AH-5.5|4.658|5.555|1.423|1.697|AH-5|4.658|5.555|1.675|1.998|AH-4|3.121|3.723|1.923|2.293|AH-3.5|2.517|3.002|1.923|2.293|AH-3|2.517|3.002|2.123|2.532|AH-2.5|2.241|2.672|2.123|2.532|AH-2|2.241|2.672|2.284|2.724|AH-1.5|2.085|2.487|2.284|2.724||AH1.5|1.766|161.319|2.881|263.082|AH2|1.766|161.319|3.167|289.261|AH2.5|1.674|152.837|3.167|289.261|AH3|1.674|152.837|3.536|322.92|AH3.5|1.586|144.859|3.536|322.92|AH4|1000|1000|1000|1000|AH4.5|1000|1000|1000|1000|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.24355|5.5|1.60344|1|EK-1.5||K21|5.39832|5.5|7.76644|5.5|EK21||K1.5|1.47165|1|3.86532|5.5|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/mexico/wta-guadalajara/osorio-serrano-maria-camila-gadecki-olivia-tfhvDYbe/","","1.77","2.16","1.69","2.04","","","","","1.77","2.2","","","","","","",""
"CSV","0000034","20240914|084323","20240909_1573212_071129_042244","R12_1_BRA_W35 Leme","Pedone","Zantedeschi","|K|0.764794|EK|G||OL1|1.39515|EOL1|OL2|4.3665|EOL2|OH1|1.834|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|2.247|219.476|1.881|183.699|AH-5|2.247|219.476|2.4|234.406|AH-4|1.786|174.402|3.146|307.248|AH-3.5|1.518|148.251|3.146|307.248|AH-3|1.518|148.251|3.585|350.093|AH-2.5|1.433|139.985|3.585|350.093|AH-2|1.433|139.985|4.131|403.443|AH-1.5|1.361|132.955|4.131|403.443||AH1.5|1.261|120.898|6.034|578.526|AH2|1.261|120.898|6.73|645.254|AH2.5|1.234|118.34|6.73|645.254|AH3|1.234|118.34|8.032|770.09|AH3.5|1.199|114.923|8.032|770.09|AH4|1.199|114.923|10.282|985.853|AH4.5|1.161|111.289|10.282|985.853|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.11362|5.6|2.35503|5.6|EK-1.5||K21|4.51481|5.6|12.1135|1|EK21||K1.5|1.5|1|11.3318|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/brazil/itf-w35-leme-women/georgia-pedone-zantedeschi-aurora-ERdPI3VG/#ah;2;-4.50;2","-4.5","1.67","2.14","1.68","2.05","","","","","1.68","2.14","","","","","","",""
"CSV","0000034","20240914|084321","20240909_1573212_071129_042244","R12_1_BRA_W35 Leme","Pedone","Zantedeschi","|K|0.764794|EK|G||OL1|1.39515|EOL1|OL2|4.3665|EOL2|OH1|1.834|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|2.247|219.476|1.881|183.699|AH-5|2.247|219.476|2.4|234.406|AH-4|1.786|174.402|3.146|307.248|AH-3.5|1.518|148.251|3.146|307.248|AH-3|1.518|148.251|3.585|350.093|AH-2.5|1.433|139.985|3.585|350.093|AH-2|1.433|139.985|4.131|403.443|AH-1.5|1.361|132.955|4.131|403.443||AH1.5|1.261|120.898|6.034|578.526|AH2|1.261|120.898|6.73|645.254|AH2.5|1.234|118.34|6.73|645.254|AH3|1.234|118.34|8.032|770.09|AH3.5|1.199|114.923|8.032|770.09|AH4|1.199|114.923|10.282|985.853|AH4.5|1.161|111.289|10.282|985.853|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.11362|5.6|2.35503|5.6|EK-1.5||K21|4.51481|5.6|12.1135|1|EK21||K1.5|1.5|1|11.3318|1|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/brazil/itf-w35-leme-women/georgia-pedone-zantedeschi-aurora-ERdPI3VG/#ah;2;-5.50;2","-5.5","1.98","1.78","2.0","1.72","","","","","2.0","1.78","","","","","","",""
"CSV","0000034","20240914|084327","20240909_1573212_071129_042244","R12_1_BRA_W35 Leme","Pedone","Zantedeschi","|K|0.764794|EK|G||OL1|1.39515|EOL1|OL2|4.3665|EOL2|OH1|1.834|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|2.247|219.476|1.881|183.699|AH-5|2.247|219.476|2.4|234.406|AH-4|1.786|174.402|3.146|307.248|AH-3.5|1.518|148.251|3.146|307.248|AH-3|1.518|148.251|3.585|350.093|AH-2.5|1.433|139.985|3.585|350.093|AH-2|1.433|139.985|4.131|403.443|AH-1.5|1.361|132.955|4.131|403.443||AH1.5|1.261|120.898|6.034|578.526|AH2|1.261|120.898|6.73|645.254|AH2.5|1.234|118.34|6.73|645.254|AH3|1.234|118.34|8.032|770.09|AH3.5|1.199|114.923|8.032|770.09|AH4|1.199|114.923|10.282|985.853|AH4.5|1.161|111.289|10.282|985.853|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.11362|5.6|2.35503|5.6|EK-1.5||K21|4.51481|5.6|12.1135|1|EK21||K1.5|1.5|1|11.3318|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/brazil/itf-w35-leme-women/georgia-pedone-zantedeschi-aurora-ERdPI3VG/#ah;2;1.50;1","1.5","1.12","5.95","1.11","5.55","","","","","1.12","5.95","","","","","","",""
"CSV","0000034","20240914|084325","20240909_1573212_071129_042244","R12_1_BRA_W35 Leme","Pedone","Zantedeschi","|K|0.764794|EK|G||OL1|1.39515|EOL1|OL2|4.3665|EOL2|OH1|1.834|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|2.247|219.476|1.881|183.699|AH-5|2.247|219.476|2.4|234.406|AH-4|1.786|174.402|3.146|307.248|AH-3.5|1.518|148.251|3.146|307.248|AH-3|1.518|148.251|3.585|350.093|AH-2.5|1.433|139.985|3.585|350.093|AH-2|1.433|139.985|4.131|403.443|AH-1.5|1.361|132.955|4.131|403.443||AH1.5|1.261|120.898|6.034|578.526|AH2|1.261|120.898|6.73|645.254|AH2.5|1.234|118.34|6.73|645.254|AH3|1.234|118.34|8.032|770.09|AH3.5|1.199|114.923|8.032|770.09|AH4|1.199|114.923|10.282|985.853|AH4.5|1.161|111.289|10.282|985.853|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.11362|5.6|2.35503|5.6|EK-1.5||K21|4.51481|5.6|12.1135|1|EK21||K1.5|1.5|1|11.3318|1|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/brazil/itf-w35-leme-women/georgia-pedone-zantedeschi-aurora-ERdPI3VG/#ah;2;-1.50;1","-1.5","1.66","2.16","1.64","2.12","","","","","1.66","2.16","","","","","","",""
"CSV","0000034","20240914|084313","20240909_1573212_071129_042244","R12_1_BRA_W35 Leme","Pedone","Zantedeschi","|K|0.764794|EK|G||OL1|1.39515|EOL1|OL2|4.3665|EOL2|OH1|1.834|EOH1|OH2|1|EOH2|EG|NA|NOT|ENA||AH-5.5|2.247|219.476|1.881|183.699|AH-5|2.247|219.476|2.4|234.406|AH-4|1.786|174.402|3.146|307.248|AH-3.5|1.518|148.251|3.146|307.248|AH-3|1.518|148.251|3.585|350.093|AH-2.5|1.433|139.985|3.585|350.093|AH-2|1.433|139.985|4.131|403.443|AH-1.5|1.361|132.955|4.131|403.443||AH1.5|1.261|120.898|6.034|578.526|AH2|1.261|120.898|6.73|645.254|AH2.5|1.234|118.34|6.73|645.254|AH3|1.234|118.34|8.032|770.09|AH3.5|1.199|114.923|8.032|770.09|AH4|1.199|114.923|10.282|985.853|AH4.5|1.161|111.289|10.282|985.853|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|2.11362|5.6|2.35503|5.6|EK-1.5||K21|4.51481|5.6|12.1135|1|EK21||K1.5|1.5|1|11.3318|1|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/brazil/itf-w35-leme-women/georgia-pedone-zantedeschi-aurora-ERdPI3VG/","","1.28","3.48","1.29","3.25","","","","","1.29","3.48","","","","","","",""
"CSV","0000035","20240914|084636","20240909_1572910_026693_049988","R10_1_ESP_W35 Reus","In-Albon","Martinez Cirez","|K|0.413151|EK|G||OL1|2.49075|EOL1|OL2|1.82115|EOL2|OH1|3.2319|EOH1|OH2|2.394|EOH2|EG|NA|NOT|ENA||AH-5.5|5.089|497.012|1.282|125.188|AH-5|5.089|497.012|1.429|139.592|AH-4|3.61|352.575|1.559|152.199|AH-3.5|2.986|291.576|1.559|152.199|AH-3|2.986|291.576|1.605|156.767|AH-2.5|2.828|276.157|1.605|156.767|AH-2|2.828|276.157|1.666|162.694|AH-1.5|2.657|259.504|1.666|162.694||AH1.5|2.221|212.979|1.966|188.512|AH2|2.221|212.979|2.099|201.228|AH2.5|2.073|198.787|2.099|201.228|AH3|2.073|198.787|2.354|225.706|AH3.5|1.873|179.551|2.354|225.706|AH4|1.873|179.551|2.745|263.205|AH4.5|1.682|161.272|2.745|263.205|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.97877|5.6|1.5|5.6|EK-1.5||K21|6.63964|5.6|6.51201|5.6|EK21||K1.5|1.62945|5.6|3.22666|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/in-albon-ylena-martinez-cirez-carlota-jTuwtG57/#ah;2;2.50;2","2.5","1.9","1.87","1.87","1.83","","","","","1.9","1.87","","","","","","",""
"CSV","0000035","20240914|084637","20240909_1572910_026693_049988","R10_1_ESP_W35 Reus","In-Albon","Martinez Cirez","|K|0.413151|EK|G||OL1|2.49075|EOL1|OL2|1.82115|EOL2|OH1|3.2319|EOH1|OH2|2.394|EOH2|EG|NA|NOT|ENA||AH-5.5|5.089|497.012|1.282|125.188|AH-5|5.089|497.012|1.429|139.592|AH-4|3.61|352.575|1.559|152.199|AH-3.5|2.986|291.576|1.559|152.199|AH-3|2.986|291.576|1.605|156.767|AH-2.5|2.828|276.157|1.605|156.767|AH-2|2.828|276.157|1.666|162.694|AH-1.5|2.657|259.504|1.666|162.694||AH1.5|2.221|212.979|1.966|188.512|AH2|2.221|212.979|2.099|201.228|AH2.5|2.073|198.787|2.099|201.228|AH3|2.073|198.787|2.354|225.706|AH3.5|1.873|179.551|2.354|225.706|AH4|1.873|179.551|2.745|263.205|AH4.5|1.682|161.272|2.745|263.205|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.97877|5.6|1.5|5.6|EK-1.5||K21|6.63964|5.6|6.51201|5.6|EK21||K1.5|1.62945|5.6|3.22666|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/in-albon-ylena-martinez-cirez-carlota-jTuwtG57/#ah;2;1.50;2","1.5","2.06","1.74","2.07","1.67","","","","","2.07","1.74","","","","","","",""
"CSV","0000035","20240914|084642","20240909_1572910_026693_049988","R10_1_ESP_W35 Reus","In-Albon","Martinez Cirez","|K|0.413151|EK|G||OL1|2.49075|EOL1|OL2|1.82115|EOL2|OH1|3.2319|EOH1|OH2|2.394|EOH2|EG|NA|NOT|ENA||AH-5.5|5.089|497.012|1.282|125.188|AH-5|5.089|497.012|1.429|139.592|AH-4|3.61|352.575|1.559|152.199|AH-3.5|2.986|291.576|1.559|152.199|AH-3|2.986|291.576|1.605|156.767|AH-2.5|2.828|276.157|1.605|156.767|AH-2|2.828|276.157|1.666|162.694|AH-1.5|2.657|259.504|1.666|162.694||AH1.5|2.221|212.979|1.966|188.512|AH2|2.221|212.979|2.099|201.228|AH2.5|2.073|198.787|2.099|201.228|AH3|2.073|198.787|2.354|225.706|AH3.5|1.873|179.551|2.354|225.706|AH4|1.873|179.551|2.745|263.205|AH4.5|1.682|161.272|2.745|263.205|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.97877|5.6|1.5|5.6|EK-1.5||K21|6.63964|5.6|6.51201|5.6|EK21||K1.5|1.62945|5.6|3.22666|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/in-albon-ylena-martinez-cirez-carlota-jTuwtG57/#ah;2;1.50;1","1.5","1.55","2.4","1.53","2.35","","","","","1.55","2.4","","","","","","",""
"CSV","0000035","20240914|084640","20240909_1572910_026693_049988","R10_1_ESP_W35 Reus","In-Albon","Martinez Cirez","|K|0.413151|EK|G||OL1|2.49075|EOL1|OL2|1.82115|EOL2|OH1|3.2319|EOH1|OH2|2.394|EOH2|EG|NA|NOT|ENA||AH-5.5|5.089|497.012|1.282|125.188|AH-5|5.089|497.012|1.429|139.592|AH-4|3.61|352.575|1.559|152.199|AH-3.5|2.986|291.576|1.559|152.199|AH-3|2.986|291.576|1.605|156.767|AH-2.5|2.828|276.157|1.605|156.767|AH-2|2.828|276.157|1.666|162.694|AH-1.5|2.657|259.504|1.666|162.694||AH1.5|2.221|212.979|1.966|188.512|AH2|2.221|212.979|2.099|201.228|AH2.5|2.073|198.787|2.099|201.228|AH3|2.073|198.787|2.354|225.706|AH3.5|1.873|179.551|2.354|225.706|AH4|1.873|179.551|2.745|263.205|AH4.5|1.682|161.272|2.745|263.205|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.97877|5.6|1.5|5.6|EK-1.5||K21|6.63964|5.6|6.51201|5.6|EK21||K1.5|1.62945|5.6|3.22666|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/in-albon-ylena-martinez-cirez-carlota-jTuwtG57/#ah;2;-1.50;1","-1.5","3.77","1.26","3.65","1.24","","","","","3.77","1.26","","","","","","",""
"CSV","0000035","20240914|084630","20240909_1572910_026693_049988","R10_1_ESP_W35 Reus","In-Albon","Martinez Cirez","|K|0.413151|EK|G||OL1|2.49075|EOL1|OL2|1.82115|EOL2|OH1|3.2319|EOH1|OH2|2.394|EOH2|EG|NA|NOT|ENA||AH-5.5|5.089|497.012|1.282|125.188|AH-5|5.089|497.012|1.429|139.592|AH-4|3.61|352.575|1.559|152.199|AH-3.5|2.986|291.576|1.559|152.199|AH-3|2.986|291.576|1.605|156.767|AH-2.5|2.828|276.157|1.605|156.767|AH-2|2.828|276.157|1.666|162.694|AH-1.5|2.657|259.504|1.666|162.694||AH1.5|2.221|212.979|1.966|188.512|AH2|2.221|212.979|2.099|201.228|AH2.5|2.073|198.787|2.099|201.228|AH3|2.073|198.787|2.354|225.706|AH3.5|1.873|179.551|2.354|225.706|AH4|1.873|179.551|2.745|263.205|AH4.5|1.682|161.272|2.745|263.205|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|3.97877|5.6|1.5|5.6|EK-1.5||K21|6.63964|5.6|6.51201|5.6|EK21||K1.5|1.62945|5.6|3.22666|5.6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/in-albon-ylena-martinez-cirez-carlota-jTuwtG57/","","2.28","1.61","2.27","1.56","","","2.18","1.6","2.28","1.61","","","","","","",""
"CSV","0000036","20240914|084655","20240909_1572910_030197_040537","R10_1_ESP_W35 Reus","Rame","Vedder","|K|0.311022|EK|G||OL1|3.3005|EOL1|OL2|1.5549|EOL2|OH1|1|EOH1|OH2|2.044|EOH2|EG|NA|NOT|ENA||AH-5.5|6.705|654.825|1.209|118.024|AH-5|6.705|654.825|1.298|126.716|AH-4|4.857|474.31|1.384|135.197|AH-3.5|3.933|384.117|1.384|135.197|AH-3|3.933|384.117|1.431|139.781|AH-2.5|3.598|351.374|1.431|139.781|AH-2|3.598|351.374|1.479|144.467|AH-1.5|3.327|324.884|1.479|144.467||AH1.5|2.734|262.094|1.686|161.692|AH2|2.734|262.094|1.754|168.192|AH2.5|2.573|246.644|1.754|168.192|AH3|2.573|246.644|1.808|173.335|AH3.5|2.465|236.36|1.808|173.335|AH4|2.465|236.36|2.198|210.742|AH4.5|1.985|190.3|2.198|210.742|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.19536|1|1.5|1|EK-1.5||K21|9.87576|1|5.36202|5.6|EK21||K1.5|2.03205|5.6|2.41041|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/rame-alice-vedder-eva-nVHClsg3/#ah;2;4.50;2","4.5","1.85","1.92","1.8","1.9","","","","","1.85","1.92","","","","","","",""
"CSV","0000036","20240914|084658","20240909_1572910_030197_040537","R10_1_ESP_W35 Reus","Rame","Vedder","|K|0.311022|EK|G||OL1|3.3005|EOL1|OL2|1.5549|EOL2|OH1|1|EOH1|OH2|2.044|EOH2|EG|NA|NOT|ENA||AH-5.5|6.705|654.825|1.209|118.024|AH-5|6.705|654.825|1.298|126.716|AH-4|4.857|474.31|1.384|135.197|AH-3.5|3.933|384.117|1.384|135.197|AH-3|3.933|384.117|1.431|139.781|AH-2.5|3.598|351.374|1.431|139.781|AH-2|3.598|351.374|1.479|144.467|AH-1.5|3.327|324.884|1.479|144.467||AH1.5|2.734|262.094|1.686|161.692|AH2|2.734|262.094|1.754|168.192|AH2.5|2.573|246.644|1.754|168.192|AH3|2.573|246.644|1.808|173.335|AH3.5|2.465|236.36|1.808|173.335|AH4|2.465|236.36|2.198|210.742|AH4.5|1.985|190.3|2.198|210.742|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.19536|1|1.5|1|EK-1.5||K21|9.87576|1|5.36202|5.6|EK21||K1.5|2.03205|5.6|2.41041|5.6|EK1.5||EAHS|","AHG","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/rame-alice-vedder-eva-nVHClsg3/#ah;2;3.50;2","3.5","2.12","1.7","","","","","","","2.12","1.7","","","","","","",""
"CSV","0000036","20240914|084702","20240909_1572910_030197_040537","R10_1_ESP_W35 Reus","Rame","Vedder","|K|0.311022|EK|G||OL1|3.3005|EOL1|OL2|1.5549|EOL2|OH1|1|EOH1|OH2|2.044|EOH2|EG|NA|NOT|ENA||AH-5.5|6.705|654.825|1.209|118.024|AH-5|6.705|654.825|1.298|126.716|AH-4|4.857|474.31|1.384|135.197|AH-3.5|3.933|384.117|1.384|135.197|AH-3|3.933|384.117|1.431|139.781|AH-2.5|3.598|351.374|1.431|139.781|AH-2|3.598|351.374|1.479|144.467|AH-1.5|3.327|324.884|1.479|144.467||AH1.5|2.734|262.094|1.686|161.692|AH2|2.734|262.094|1.754|168.192|AH2.5|2.573|246.644|1.754|168.192|AH3|2.573|246.644|1.808|173.335|AH3.5|2.465|236.36|1.808|173.335|AH4|2.465|236.36|2.198|210.742|AH4.5|1.985|190.3|2.198|210.742|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.19536|1|1.5|1|EK-1.5||K21|9.87576|1|5.36202|5.6|EK21||K1.5|2.03205|5.6|2.41041|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/rame-alice-vedder-eva-nVHClsg3/#ah;2;1.50;1","1.5","1.85","1.92","1.82","1.88","","","","","1.85","1.92","","","","","","",""
"CSV","0000036","20240914|084700","20240909_1572910_030197_040537","R10_1_ESP_W35 Reus","Rame","Vedder","|K|0.311022|EK|G||OL1|3.3005|EOL1|OL2|1.5549|EOL2|OH1|1|EOH1|OH2|2.044|EOH2|EG|NA|NOT|ENA||AH-5.5|6.705|654.825|1.209|118.024|AH-5|6.705|654.825|1.298|126.716|AH-4|4.857|474.31|1.384|135.197|AH-3.5|3.933|384.117|1.384|135.197|AH-3|3.933|384.117|1.431|139.781|AH-2.5|3.598|351.374|1.431|139.781|AH-2|3.598|351.374|1.479|144.467|AH-1.5|3.327|324.884|1.479|144.467||AH1.5|2.734|262.094|1.686|161.692|AH2|2.734|262.094|1.754|168.192|AH2.5|2.573|246.644|1.754|168.192|AH3|2.573|246.644|1.808|173.335|AH3.5|2.465|236.36|1.808|173.335|AH4|2.465|236.36|2.198|210.742|AH4.5|1.985|190.3|2.198|210.742|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.19536|1|1.5|1|EK-1.5||K21|9.87576|1|5.36202|5.6|EK21||K1.5|2.03205|5.6|2.41041|5.6|EK1.5||EAHS|","AHS","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/rame-alice-vedder-eva-nVHClsg3/#ah;2;-1.50;1","-1.5","4.37","1.2","4.3","1.18","","","","","4.37","1.2","","","","","","",""
"CSV","0000036","20240914|084646","20240909_1572910_030197_040537","R10_1_ESP_W35 Reus","Rame","Vedder","|K|0.311022|EK|G||OL1|3.3005|EOL1|OL2|1.5549|EOL2|OH1|1|EOH1|OH2|2.044|EOH2|EG|NA|NOT|ENA||AH-5.5|6.705|654.825|1.209|118.024|AH-5|6.705|654.825|1.298|126.716|AH-4|4.857|474.31|1.384|135.197|AH-3.5|3.933|384.117|1.384|135.197|AH-3|3.933|384.117|1.431|139.781|AH-2.5|3.598|351.374|1.431|139.781|AH-2|3.598|351.374|1.479|144.467|AH-1.5|3.327|324.884|1.479|144.467||AH1.5|2.734|262.094|1.686|161.692|AH2|2.734|262.094|1.754|168.192|AH2.5|2.573|246.644|1.754|168.192|AH3|2.573|246.644|1.808|173.335|AH3.5|2.465|236.36|1.808|173.335|AH4|2.465|236.36|2.198|210.742|AH4.5|1.985|190.3|2.198|210.742|AH5|1000|1000|1000|1000|AH5.5|1000|1000|1000|1000||EAH||AHS||K-1.5|6.19536|1|1.5|1|EK-1.5||K21|9.87576|1|5.36202|5.6|EK21||K1.5|2.03205|5.6|2.41041|5.6|EK1.5||EAHS|","GEW","https://www.oddsportal.com/tennis/spain/itf-w35-reus-women/rame-alice-vedder-eva-nVHClsg3/","","2.75","1.43","2.68","1.41","","","2.75","1.39","2.8","1.43","","","","","","",""
